leiden,count,mean,median,std,min,max
0,406,0.024570396,0.024594838,0.0064860606,0.0,0.040483214
1,111,0.060441084,0.05776707,0.01276816,0.042151403,0.1527949
2,326,0.3463277,0.3470782,0.030838678,0.2561246,0.41937017
3,105,0.28712627,0.2963809,0.031135121,0.1487086,0.34571025
4,103,0.19652537,0.19832604,0.009316366,0.16439445,0.21802811
5,100,0.82642424,0.8130238,0.055847406,0.7311411,0.99418586
6,290,0.050145205,0.04746826,0.021375649,0.026857626,0.34836006
7,264,0.041962694,0.041689605,0.010259699,0.016266344,0.11581347
8,67,0.1862917,0.18306804,0.019780189,0.12054167,0.22893164
9,32,0.1851684,0.18955272,0.01492964,0.11240626,0.19496858
10,71,0.27285963,0.27746284,0.031837862,0.19682464,0.33655813
11,81,0.8571247,0.84915704,0.05360955,0.6879493,0.9933164
12,48,0.19895183,0.20266712,0.034153167,0.103792086,0.23896119
13,233,0.2064211,0.20678553,0.013169464,0.16129811,0.24870516
14,55,0.81373554,0.7893297,0.092998706,0.6312931,1.0
15,59,0.045240484,0.039954234,0.024059294,0.016212612,0.16263203
16,27,0.12920353,0.13141806,0.012091861,0.08769901,0.14875075
